Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
002948b3-57ce-40f0-a291-a3dd56aecfcc,Male,Age 4-7,Neutral,"0.9754,0.0246","Age 0-3: 0.0131,Age 4-7: 0.6788,Age 8-14: 0.3018,Age 15-24: 0.0056,Age 25-37: 0.0005,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0002","Neutral: 0.5101,Happy: 0.3315,Sad: 0.0047,Surprised: 0.0483,Fear: 0.0006,Disgust: 0.0046,Angry: 0.0164,Contempt: 0.0838","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.37699999999999995,"['Neutral', 'Happy', 'Contempt']",0.17859999999999998
01070884-a426-4be7-a54a-df81d9b144dc,Male,Age 0-3,Neutral,"0.9085,0.0915","Age 0-3: 0.9403,Age 4-7: 0.0391,Age 8-14: 0.0121,Age 15-24: 0.0014,Age 25-37: 0.0010,Age 38-47: 0.0000,Age 48-59: 0.0006,Age 60-100: 0.0054","Neutral: 0.3840,Happy: 0.0331,Sad: 0.0743,Surprised: 0.1299,Fear: 0.2331,Disgust: 0.0360,Angry: 0.0171,Contempt: 0.0925","['Age 0-3', 'Age 4-7', 'Age 8-14']",0.9012,"['Neutral', 'Fear', 'Surprised']",0.1509
0161fed9-c957-4959-b2ab-a933c8cc820e,Female,Age 8-14,Neutral,"0.0387,0.9613","Age 0-3: 0.0192,Age 4-7: 0.3321,Age 8-14: 0.5682,Age 15-24: 0.0609,Age 25-37: 0.0146,Age 38-47: 0.0012,Age 48-59: 0.0009,Age 60-100: 0.0030","Neutral: 0.7712,Happy: 0.0174,Sad: 0.0768,Surprised: 0.0147,Fear: 0.0146,Disgust: 0.0106,Angry: 0.0198,Contempt: 0.0747","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.23610000000000003,"['Neutral', 'Sad', 'Contempt']",0.6944
04003814-43b0-4330-b69d-e5c47ea38534,Male,Age 8-14,Neutral,"0.9986,0.0014","Age 0-3: 0.0000,Age 4-7: 0.4100,Age 8-14: 0.5893,Age 15-24: 0.0005,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7395,Happy: 0.1161,Sad: 0.0027,Surprised: 0.0179,Fear: 0.0000,Disgust: 0.0082,Angry: 0.0945,Contempt: 0.0211","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.17930000000000007,"['Neutral', 'Happy', 'Angry']",0.6234000000000001
06322e62-b8ff-43a3-9198-1c45d80af9fb,Male,Age 4-7,Neutral,"0.6486,0.3514","Age 0-3: 0.0181,Age 4-7: 0.5829,Age 8-14: 0.3852,Age 15-24: 0.0121,Age 25-37: 0.0009,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0007","Neutral: 0.6314,Happy: 0.1852,Sad: 0.0118,Surprised: 0.0652,Fear: 0.0029,Disgust: 0.0074,Angry: 0.0159,Contempt: 0.0802","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.1977,"['Neutral', 'Happy', 'Contempt']",0.44619999999999993
0adc03fe-d194-4fc5-9ea3-b4506da7a379,Male,Age 0-3,Neutral,"0.9984,0.0016","Age 0-3: 0.5279,Age 4-7: 0.4618,Age 8-14: 0.0103,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.7495,Happy: 0.0625,Sad: 0.0106,Surprised: 0.1443,Fear: 0.0035,Disgust: 0.0044,Angry: 0.0107,Contempt: 0.0145","['Age 0-3', 'Age 4-7', 'Age 8-14']",0.06610000000000005,"['Neutral', 'Surprised', 'Happy']",0.6052000000000001
0c0bf5ac-d954-42ab-b09d-2c4949defa86,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
0f273257-fd0f-48cb-8579-df317a92f969,Male,Age 8-14,Neutral,"0.7892,0.2108","Age 0-3: 0.0163,Age 4-7: 0.3540,Age 8-14: 0.5124,Age 15-24: 0.1054,Age 25-37: 0.0102,Age 38-47: 0.0003,Age 48-59: 0.0004,Age 60-100: 0.0011","Neutral: 0.8048,Happy: 0.0264,Sad: 0.0337,Surprised: 0.0225,Fear: 0.0109,Disgust: 0.0088,Angry: 0.0178,Contempt: 0.0751","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.15839999999999999,"['Neutral', 'Contempt', 'Sad']",0.7297
0fb9f415-a0e9-4c88-8159-06d4ef308670,Male,Age 8-14,Happy,"0.9994,0.0006","Age 0-3: 0.0000,Age 4-7: 0.2338,Age 8-14: 0.7652,Age 15-24: 0.0010,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.2204,Happy: 0.4574,Sad: 0.0002,Surprised: 0.0013,Fear: 0.0000,Disgust: 0.0002,Angry: 0.2461,Contempt: 0.0744","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.5314,"['Happy', 'Angry', 'Neutral']",0.21129999999999996
106a4dd2-229c-4a8b-b0c4-2eb452507db7,Male,Age 4-7,Happy,"0.9102,0.0898","Age 0-3: 0.0081,Age 4-7: 0.8121,Age 8-14: 0.1775,Age 15-24: 0.0020,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.1549,Happy: 0.4868,Sad: 0.0063,Surprised: 0.2469,Fear: 0.0016,Disgust: 0.0214,Angry: 0.0254,Contempt: 0.0566","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.6346,"['Happy', 'Surprised', 'Neutral']",0.2399
1157cb56-463f-432d-8c1e-55d9a303d0fc,Male,Age 8-14,Neutral,"0.9291,0.0709","Age 0-3: 0.0001,Age 4-7: 0.3934,Age 8-14: 0.6024,Age 15-24: 0.0041,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9648,Happy: 0.0057,Sad: 0.0024,Surprised: 0.0064,Fear: 0.0000,Disgust: 0.0014,Angry: 0.0012,Contempt: 0.0180","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.20900000000000002,"['Neutral', 'Contempt', 'Surprised']",0.9468
1429a0f9-d7d5-4c27-a485-62f21032b598,Female,Age 4-7,Neutral,"0.3984,0.6016","Age 0-3: 0.0152,Age 4-7: 0.5445,Age 8-14: 0.4157,Age 15-24: 0.0223,Age 25-37: 0.0016,Age 38-47: 0.0001,Age 48-59: 0.0001,Age 60-100: 0.0005","Neutral: 0.6197,Happy: 0.2021,Sad: 0.0086,Surprised: 0.1061,Fear: 0.0041,Disgust: 0.0073,Angry: 0.0081,Contempt: 0.0440","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.12879999999999997,"['Neutral', 'Happy', 'Surprised']",0.4176
14d01254-04fd-47df-939d-be7cd5da0de2,Male,Age 8-14,Happy,"0.9995,0.0005","Age 0-3: 0.0000,Age 4-7: 0.1121,Age 8-14: 0.8690,Age 15-24: 0.0188,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.2460,Happy: 0.3635,Sad: 0.0009,Surprised: 0.0070,Fear: 0.0000,Disgust: 0.0045,Angry: 0.1156,Contempt: 0.2625","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.7569,"['Happy', 'Contempt', 'Neutral']",0.10099999999999998
16817e7a-b913-4bc7-bc2a-ffc51a1ffe1d,Male,Age 8-14,Happy,"0.9997,0.0003","Age 0-3: 0.0000,Age 4-7: 0.2313,Age 8-14: 0.7533,Age 15-24: 0.0139,Age 25-37: 0.0014,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.3129,Happy: 0.5991,Sad: 0.0002,Surprised: 0.0054,Fear: 0.0000,Disgust: 0.0015,Angry: 0.0200,Contempt: 0.0610","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.522,"['Happy', 'Neutral', 'Contempt']",0.28619999999999995
170432c3-52b5-49da-8931-10a83bf402a3,Male,Age 8-14,Neutral,"0.7854,0.2146","Age 0-3: 0.0007,Age 4-7: 0.2241,Age 8-14: 0.7126,Age 15-24: 0.0610,Age 25-37: 0.0015,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.8789,Happy: 0.0265,Sad: 0.0160,Surprised: 0.0228,Fear: 0.0024,Disgust: 0.0049,Angry: 0.0087,Contempt: 0.0396","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.48850000000000005,"['Neutral', 'Contempt', 'Happy']",0.8393
181bac14-4e17-42de-b878-05edee6ec2dd,Male,Age 4-7,Neutral,"0.9976,0.0024","Age 0-3: 0.0077,Age 4-7: 0.7062,Age 8-14: 0.2775,Age 15-24: 0.0083,Age 25-37: 0.0003,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.9467,Happy: 0.0106,Sad: 0.0091,Surprised: 0.0067,Fear: 0.0004,Disgust: 0.0011,Angry: 0.0026,Contempt: 0.0228","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.4287,"['Neutral', 'Contempt', 'Happy']",0.9238999999999999
1897386c-ecfc-44ee-affb-5a14b25115c1,Male,Age 8-14,Neutral,"0.9106,0.0894","Age 0-3: 0.0003,Age 4-7: 0.0576,Age 8-14: 0.6003,Age 15-24: 0.3119,Age 25-37: 0.0279,Age 38-47: 0.0012,Age 48-59: 0.0005,Age 60-100: 0.0003","Neutral: 0.4542,Happy: 0.0546,Sad: 0.0385,Surprised: 0.0136,Fear: 0.0056,Disgust: 0.0263,Angry: 0.1555,Contempt: 0.2517","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.28839999999999993,"['Neutral', 'Contempt', 'Angry']",0.2025
19019d5f-9f70-42e5-8eef-fc4af0dfb6a6,Female,Age 4-7,Neutral,"0.0335,0.9665","Age 0-3: 0.1121,Age 4-7: 0.6893,Age 8-14: 0.1899,Age 15-24: 0.0046,Age 25-37: 0.0017,Age 38-47: 0.0001,Age 48-59: 0.0001,Age 60-100: 0.0022","Neutral: 0.7838,Happy: 0.1021,Sad: 0.0208,Surprised: 0.0528,Fear: 0.0025,Disgust: 0.0046,Angry: 0.0056,Contempt: 0.0280","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.4994,"['Neutral', 'Happy', 'Surprised']",0.6817000000000001
1a6ab495-a958-4d95-a440-3c21fa48615f,Male,Age 8-14,Neutral,"0.7206,0.2794","Age 0-3: 0.0002,Age 4-7: 0.1071,Age 8-14: 0.8135,Age 15-24: 0.0778,Age 25-37: 0.0013,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6783,Happy: 0.0609,Sad: 0.0180,Surprised: 0.0212,Fear: 0.0064,Disgust: 0.0155,Angry: 0.0265,Contempt: 0.1732","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.7064,"['Neutral', 'Contempt', 'Happy']",0.5051
